timestamp_ms,ax,ay,az,label
720562,0.705566,0.001953,0.749023,supine_right
720572,0.706787,0.005615,0.749023,supine_right
720582,0.706543,0.006104,0.739014,supine_right
720592,0.703613,0.005859,0.749023,supine_right
720602,0.702393,0.006836,0.74585,supine_right
720612,0.705811,0.007324,0.747314,supine_right
720622,0.702393,0.00708,0.740967,supine_right
720632,0.706299,0.006836,0.751709,supine_right
720642,0.705566,0.009766,0.747559,supine_right
720652,0.703125,0.003906,0.74292,supine_right
720662,0.697998,0.004395,0.747559,supine_right
720672,0.701172,0.01001,0.753174,supine_right
720682,0.703125,0.008789,0.74707,supine_right
720692,0.700195,0.01001,0.751221,supine_right
720702,0.700195,0.004639,0.751221,supine_right
720712,0.705811,0.007324,0.755859,supine_right
720722,0.707031,0.010254,0.751465,supine_right
720732,0.70166,0.006836,0.750977,supine_right
720742,0.703125,-0.000244,0.741943,supine_right
720752,0.700684,0.007568,0.753174,supine_right
720762,0.704102,0.005859,0.746826,supine_right
720772,0.704346,0.005371,0.744385,supine_right
720782,0.707275,0.004639,0.746582,supine_right
720792,0.709961,0.007324,0.747314,supine_right
720802,0.700684,0.008057,0.747314,supine_right
720812,0.70459,0.005859,0.740479,supine_right
720822,0.708008,0.000977,0.752686,supine_right
720832,0.698486,0.007324,0.748535,supine_right
720842,0.695557,0.010742,0.746826,supine_right
720852,0.698486,0.007568,0.758057,supine_right
720862,0.703613,0.005127,0.748779,supine_right
720872,0.69751,0.009521,0.745117,supine_right
720882,0.706787,0.004883,0.75,supine_right
720892,0.701904,0.008789,0.749268,supine_right
720902,0.701172,0.004639,0.748047,supine_right
720912,0.700684,0.002197,0.74707,supine_right
720922,0.700684,0.005371,0.747559,supine_right
720932,0.705322,0.00415,0.751465,supine_right
720942,0.70459,0.003174,0.749512,supine_right
720952,0.713623,0.011963,0.750977,supine_right
720962,0.702148,0.001953,0.741699,supine_right
720972,0.699951,0.009277,0.746338,supine_right
720982,0.703125,0.006836,0.75415,supine_right
720992,0.699463,0.006836,0.741211,supine_right
721002,0.703857,0.001465,0.746094,supine_right
721012,0.70752,0.006104,0.746094,supine_right
721022,0.702393,0.006104,0.743896,supine_right
721032,0.697754,0.003662,0.750488,supine_right
721042,0.700195,0.007568,0.753662,supine_right
721052,0.703613,0.004395,0.755371,supine_right
721062,0.705811,0.005371,0.749268,supine_right
721072,0.706055,0.002197,0.750488,supine_right
721082,0.70459,0.007568,0.749512,supine_right
721092,0.708008,0.006348,0.753906,supine_right
721102,0.703125,0.008789,0.74292,supine_right
721112,0.704346,0.009766,0.750244,supine_right
721122,0.702881,0.009521,0.751465,supine_right
721132,0.703857,0.01001,0.746338,supine_right
721142,0.705322,0.009766,0.750488,supine_right
721152,0.706299,0.007324,0.748047,supine_right
721162,0.701904,0.008545,0.738525,supine_right
721172,0.699707,0.006104,0.74585,supine_right
721182,0.699707,0.005859,0.735352,supine_right
721192,0.700195,0.008057,0.749512,supine_right
721202,0.704102,0.008789,0.75415,supine_right
721212,0.712891,0.005859,0.753174,supine_right
721222,0.712402,0.005127,0.751709,supine_right
721232,0.711182,0.004639,0.758301,supine_right
721242,0.704346,0.000732,0.751709,supine_right
721252,0.700195,0.008545,0.744629,supine_right
721262,0.700439,0.004883,0.749023,supine_right
721272,0.698486,0.003662,0.752197,supine_right
721282,0.708496,0.002686,0.745605,supine_right
721292,0.706299,0.005615,0.743896,supine_right
721302,0.704102,0.008545,0.749512,supine_right
721312,0.700195,0.008057,0.752197,supine_right
721322,0.698486,0.005615,0.75,supine_right
721332,0.700928,0.009766,0.753662,supine_right
721342,0.703125,0.009033,0.745361,supine_right
721352,0.703369,0.006592,0.740234,supine_right
721362,0.707764,0.009521,0.749512,supine_right
721372,0.70874,0.005615,0.745361,supine_right
721382,0.703369,0.009766,0.747559,supine_right
721392,0.705322,0.013428,0.746826,supine_right
721402,0.707764,0.008057,0.741699,supine_right
721412,0.711914,0.007813,0.736084,supine_right
721422,0.710205,0.004395,0.73999,supine_right
721432,0.706299,0.004639,0.740967,supine_right
721442,0.703369,0.003906,0.741211,supine_right
721452,0.702637,0.005615,0.755371,supine_right
721462,0.713135,0.006348,0.755859,supine_right
721472,0.710693,0.001953,0.745361,supine_right
721482,0.705078,0.008057,0.75415,supine_right
721492,0.702881,0.011963,0.752197,supine_right
721502,0.697021,0.008057,0.747803,supine_right
721512,0.696777,0.004395,0.739746,supine_right
721522,0.703369,0.006104,0.753174,supine_right
721532,0.70874,0.005127,0.749023,supine_right
721542,0.706055,0.006836,0.75,supine_right
721552,0.712158,0.007324,0.750732,supine_right
721562,0.708252,0.007568,0.752441,supine_right
721572,0.707275,0.006104,0.739746,supine_right
721582,0.705811,0.011475,0.743408,supine_right
721592,0.699951,0.009766,0.73584,supine_right
721602,0.702393,0.009033,0.737549,supine_right
721612,0.702393,0.006104,0.743896,supine_right
721622,0.709717,0.004639,0.753174,supine_right
721632,0.709717,0.009521,0.753662,supine_right
721642,0.712646,0.005859,0.75708,supine_right
721652,0.707031,0.004395,0.753174,supine_right
721662,0.702881,0.004883,0.750244,supine_right
721672,0.699707,0.003662,0.740723,supine_right
721682,0.696045,0.008301,0.746582,supine_right
721692,0.697754,0.005371,0.745117,supine_right
721702,0.69873,0.00708,0.750244,supine_right
721712,0.705566,0.006836,0.743164,supine_right
721722,0.708252,0.004395,0.76001,supine_right
721732,0.704834,0.003418,0.753662,supine_right
721742,0.705566,0.006592,0.755859,supine_right
721752,0.710449,0.009033,0.747559,supine_right
721762,0.707764,0.006104,0.745117,supine_right
721772,0.703613,0.009277,0.738037,supine_right
721782,0.702881,0.01001,0.734619,supine_right
721792,0.702148,0.007813,0.73877,supine_right
721807,0.703857,0.007568,0.75293,supine_right
721817,0.705078,0.005371,0.744385,supine_right
721827,0.705811,0.010986,0.751953,supine_right
721837,0.704102,0.008057,0.757568,supine_right
721847,0.70874,0.006836,0.748291,supine_right
721857,0.707275,0.004883,0.750244,supine_right
721867,0.706543,0.007324,0.74292,supine_right
721877,0.706787,0.005127,0.733643,supine_right
721887,0.706543,0.001953,0.740967,supine_right
721897,0.705322,0.001953,0.745605,supine_right
721907,0.702393,0.005371,0.746582,supine_right
721917,0.707031,0.007324,0.750488,supine_right
721927,0.703613,0.007568,0.752686,supine_right
721937,0.703369,0.01001,0.746094,supine_right
721947,0.701172,0.00415,0.739258,supine_right
721957,0.704834,0.006104,0.747314,supine_right
721967,0.709717,0.00415,0.741211,supine_right
721977,0.709473,0.006836,0.743652,supine_right
721987,0.706787,0.002441,0.741455,supine_right
721997,0.709961,0.00708,0.751709,supine_right
722007,0.704834,0.006104,0.754639,supine_right
722017,0.702637,0.00415,0.747314,supine_right
722027,0.706543,0.002197,0.740967,supine_right
722037,0.705078,0.003906,0.727783,supine_right
722047,0.706787,0.008057,0.737549,supine_right
722057,0.702393,0.00708,0.749512,supine_right
722067,0.703857,0.008057,0.745605,supine_right
722077,0.705078,0.005859,0.753418,supine_right
722087,0.706543,0.009033,0.757812,supine_right
722097,0.701904,0.008789,0.751953,supine_right
722107,0.704102,0.005859,0.752441,supine_right
722117,0.702881,0.008057,0.747314,supine_right
722127,0.70166,0.006836,0.745361,supine_right
722137,0.705078,0.006348,0.742187,supine_right
722147,0.704102,0.006836,0.746094,supine_right
722157,0.705322,-0.000244,0.737549,supine_right
722167,0.708496,0.0,0.75,supine_right
722177,0.708008,0.003662,0.752197,supine_right
722187,0.708984,0.002197,0.744873,supine_right
722197,0.70459,0.005615,0.750977,supine_right
722207,0.708008,0.006348,0.746094,supine_right
722217,0.705811,0.002686,0.744385,supine_right
722227,0.710693,0.006104,0.738525,supine_right
722237,0.70459,0.01123,0.741943,supine_right
722247,0.708252,0.008301,0.741943,supine_right
722257,0.712402,0.010742,0.750977,supine_right
722267,0.700195,0.015137,0.745117,supine_right
722277,0.702881,0.010498,0.754883,supine_right
722287,0.70166,0.00708,0.743408,supine_right
722297,0.707275,0.010254,0.744385,supine_right
722307,0.707275,0.006836,0.741943,supine_right
722317,0.711914,0.00415,0.745361,supine_right
722327,0.714844,0.00415,0.740234,supine_right
722337,0.718262,-0.00293,0.734863,supine_right
722347,0.706543,-0.000977,0.751221,supine_right
722357,0.704346,0.002197,0.749268,supine_right
722367,0.702637,0.00708,0.756836,supine_right
722377,0.701416,0.005371,0.755127,supine_right
722387,0.699219,0.003662,0.750488,supine_right
722397,0.701172,0.004639,0.749023,supine_right
722407,0.69873,0.007813,0.740967,supine_right
722417,0.704102,0.006836,0.746582,supine_right
722427,0.706543,0.006836,0.745361,supine_right
722437,0.711426,0.00708,0.74707,supine_right
722447,0.710205,0.005127,0.747559,supine_right
722457,0.712158,0.004639,0.748291,supine_right
722467,0.702637,0.005127,0.74292,supine_right
722477,0.706787,0.006104,0.74707,supine_right
722487,0.702148,0.008301,0.745117,supine_right
722497,0.705322,0.010742,0.745361,supine_right
722507,0.706299,0.004395,0.752197,supine_right
722517,0.705322,0.004639,0.746826,supine_right
722527,0.703613,0.007568,0.746582,supine_right
722537,0.702637,0.009521,0.746338,supine_right
722547,0.709473,0.007324,0.742187,supine_right
722557,0.716064,0.00293,0.743896,supine_right
722567,0.713135,0.004395,0.738037,supine_right
722577,0.706787,0.004639,0.739502,supine_right
722587,0.70752,0.004883,0.753662,supine_right
722597,0.704834,0.006592,0.745361,supine_right
722607,0.702148,0.003662,0.750732,supine_right
722617,0.700928,0.000977,0.746582,supine_right
722627,0.700928,0.002686,0.744873,supine_right
722637,0.709229,0.005371,0.743408,supine_right
722647,0.706299,0.005127,0.737061,supine_right
722657,0.709717,0.005615,0.749756,supine_right
722667,0.706299,0.008057,0.74585,supine_right
722677,0.708252,0.009277,0.752197,supine_right
722687,0.706787,0.010254,0.751465,supine_right
722697,0.70874,0.004395,0.749023,supine_right
722707,0.700928,0.004883,0.74292,supine_right
722717,0.704834,0.006592,0.74585,supine_right
722727,0.703857,0.003174,0.740479,supine_right
722737,0.706543,0.001465,0.737305,supine_right
722747,0.705078,0.001221,0.74585,supine_right
722757,0.706543,0.00415,0.745605,supine_right
722767,0.704102,0.004883,0.744873,supine_right
722777,0.70752,0.005127,0.753906,supine_right
722787,0.703125,0.003906,0.753418,supine_right
722797,0.704834,0.009521,0.757324,supine_right
722807,0.706787,0.008301,0.744629,supine_right
722817,0.704834,0.003418,0.743652,supine_right
722827,0.706787,0.006592,0.737305,supine_right
722837,0.709473,0.003906,0.738525,supine_right
722847,0.705566,0.004395,0.73584,supine_right
722857,0.703125,-0.000244,0.739014,supine_right
722867,0.700684,0.000977,0.745605,supine_right
722877,0.700928,0.007324,0.755859,supine_right
722887,0.702393,0.003418,0.755127,supine_right
722897,0.702148,0.007813,0.748291,supine_right
722907,0.705322,0.006104,0.747314,supine_right
722917,0.708252,0.005371,0.74585,supine_right
722927,0.703369,0.007324,0.740234,supine_right
722937,0.709473,0.005615,0.742676,supine_right
722947,0.708496,0.004395,0.744873,supine_right
722957,0.708008,0.006836,0.746582,supine_right
722967,0.706543,0.006348,0.743896,supine_right
722977,0.705078,0.004883,0.75415,supine_right
722987,0.703613,0.006836,0.760986,supine_right
722997,0.697021,0.008057,0.755127,supine_right
723007,0.706055,0.002686,0.751221,supine_right
723017,0.700684,0.006348,0.747559,supine_right
723027,0.69751,0.005371,0.748779,supine_right
723037,0.69751,0.008301,0.74585,supine_right
723047,0.707764,0.002441,0.742676,supine_right
723057,0.710449,0.002197,0.744629,supine_right
723067,0.70752,0.007324,0.750732,supine_right
723077,0.706055,0.006836,0.749512,supine_right
723087,0.703125,0.004639,0.74707,supine_right
723097,0.703857,0.00415,0.743164,supine_right
723107,0.703125,0.006592,0.754395,supine_right
723117,0.703369,0.000488,0.745361,supine_right
723127,0.703857,0.003174,0.74585,supine_right
723137,0.707275,0.004883,0.744141,supine_right
723147,0.703125,0.009033,0.745117,supine_right
723157,0.702148,0.013184,0.751709,supine_right
723167,0.705078,0.009766,0.752197,supine_right
723177,0.700928,0.004883,0.759033,supine_right
723187,0.704834,0.002197,0.758057,supine_right
723197,0.699463,0.001221,0.749512,supine_right
723207,0.705078,-0.001709,0.745605,supine_right
723217,0.703125,0.001221,0.743408,supine_right
723227,0.704346,0.006104,0.742676,supine_right
723237,0.702637,0.006348,0.750977,supine_right
723247,0.708252,0.009277,0.752441,supine_right
723257,0.701416,0.009033,0.749512,supine_right
723267,0.703125,0.007324,0.751709,supine_right
723277,0.705811,0.00708,0.748291,supine_right
723287,0.705322,0.01416,0.745361,supine_right
723297,0.708008,0.008545,0.745361,supine_right
723307,0.703613,0.005615,0.734131,supine_right
723317,0.704346,0.005859,0.74292,supine_right
723327,0.706787,0.008789,0.751953,supine_right
723337,0.701416,0.005371,0.755615,supine_right
723347,0.705811,0.005127,0.752197,supine_right
723357,0.707764,0.005127,0.749512,supine_right
723367,0.704102,0.001953,0.736084,supine_right
723377,0.708984,0.000488,0.746582,supine_right
723387,0.707764,0.001465,0.748047,supine_right
723397,0.705566,0.002441,0.74292,supine_right
723407,0.698242,0.004883,0.747314,supine_right
723417,0.698975,0.000732,0.753174,supine_right
723427,0.694336,0.008057,0.751953,supine_right
723437,0.701416,0.007568,0.745117,supine_right
723447,0.703857,0.002686,0.750977,supine_right
723457,0.702393,0.007568,0.748291,supine_right
723467,0.70459,0.002441,0.753906,supine_right
723477,0.707275,0.004395,0.745361,supine_right
723487,0.708984,0.003174,0.746094,supine_right
723497,0.712891,0.005859,0.741943,supine_right
723507,0.703369,0.004639,0.740479,supine_right
723517,0.699951,0.010254,0.745605,supine_right
723527,0.69873,0.00708,0.750732,supine_right
723537,0.697021,0.005127,0.751953,supine_right
723547,0.699707,0.008789,0.744629,supine_right
723557,0.704346,0.007813,0.74585,supine_right
723567,0.70459,0.004395,0.747803,supine_right
723577,0.709717,0.005371,0.745361,supine_right
723587,0.706543,0.005371,0.741943,supine_right
723597,0.708252,0.007813,0.763672,supine_right
723607,0.703857,0.01123,0.750244,supine_right
723617,0.705078,0.003174,0.753418,supine_right
723627,0.69751,0.010742,0.751465,supine_right
723637,0.697754,0.00293,0.753418,supine_right
723647,0.696777,0.005127,0.753418,supine_right
723657,0.700439,0.002197,0.75415,supine_right
723667,0.696289,0.006836,0.754395,supine_right
723677,0.706299,0.007813,0.751221,supine_right
723687,0.70874,0.006348,0.744629,supine_right
723697,0.706787,0.005127,0.742676,supine_right
723707,0.704834,0.011719,0.741455,supine_right
723717,0.704102,0.012451,0.751953,supine_right
723727,0.702637,0.00708,0.747559,supine_right
723737,0.700928,0.00708,0.759766,supine_right
723747,0.721436,0.008301,0.756836,supine_right
723757,0.693115,0.006348,0.733887,supine_right
723767,0.700928,0.00415,0.756836,supine_right
723777,0.702637,0.003662,0.745605,supine_right
723787,0.696045,0.00415,0.745605,supine_right
723797,0.703613,0.002686,0.746094,supine_right
723812,0.700195,0.00708,0.753906,supine_right
723822,0.702881,0.008545,0.748535,supine_right
723832,0.701416,0.006104,0.746826,supine_right
723842,0.707031,0.005371,0.751709,supine_right
723852,0.704346,0.005127,0.748535,supine_right
723862,0.704102,0.003906,0.74707,supine_right
723872,0.702148,0.005859,0.746338,supine_right
723882,0.703857,0.008057,0.744873,supine_right
723892,0.699951,0.007568,0.748291,supine_right
723902,0.700684,0.009521,0.750732,supine_right
723912,0.701904,0.006592,0.74707,supine_right
723922,0.700684,0.00708,0.759033,supine_right
723932,0.705322,0.006836,0.759521,supine_right
723942,0.70166,0.006348,0.745361,supine_right
723952,0.704834,0.004639,0.752686,supine_right
723962,0.704346,0.007813,0.745605,supine_right
723972,0.710937,0.005859,0.737305,supine_right
723982,0.709717,0.004395,0.745605,supine_right
723992,0.704834,0.004395,0.751465,supine_right
724002,0.702148,0.004883,0.753906,supine_right
724012,0.700684,0.005859,0.755859,supine_right
724022,0.702881,0.007568,0.752197,supine_right
724032,0.703369,0.00708,0.753174,supine_right
724042,0.70166,0.006592,0.745605,supine_right
724052,0.70459,0.006104,0.748291,supine_right
724062,0.701904,0.006592,0.751465,supine_right
724072,0.711426,0.005859,0.745117,supine_right
724082,0.70459,0.003906,0.738525,supine_right
724092,0.702637,0.008789,0.745605,supine_right
724102,0.696289,0.011719,0.742676,supine_right
724112,0.698486,0.008057,0.751953,supine_right
724122,0.699707,0.008545,0.751465,supine_right
724132,0.701904,0.004395,0.755371,supine_right
